level_0,0,1,2,3,4
0.1,5.441905884182111,5.5510452664124035,4.252024789422269,8.093185949108486,4.185816346538928
0.1,6.2863123666104075,2.864993265789356,2.1192041655995086,5.079602020886918,1.777794722734403
0.1,4.829375953797337,7.527277649024665,8.915309715832139,6.678053525607835,8.370713912596228
0.1,5.160101363077098,7.461691625084857,8.314174323653255,6.325850458154157,5.67883712366504
0.1,3.144548806058231,6.1000157228272185,8.463174367167923,6.973990799637401,4.099186545581998
0.1,3.2512428303932994,7.230421654066343,6.03583367320758,6.635376253799568,3.9381059362090256
0.1,5.507778871236686,8.423112587477544,5.453230542575483,5.641148156615114,4.765819650341379
0.1,3.27050387022471,6.916370135789848,7.26384469044676,6.880479135249421,4.163555064063078
0.1,5.4229306578691405,8.53612418443645,5.44700170076338,5.7231454682485765,5.45465002350115
0.1,4.261355237938679,5.477913302291741,5.718983123262421,5.053183357294147,5.85303783083865
0.1,5.265375926323937,8.821225626192785,5.7167869062334296,6.0482082663654255,5.188493463586398
0.1,7.064485560529951,5.900011535804223,4.520029821751565,6.648927002489806,4.427699110728121
0.1,4.442147816452829,6.4261080104555095,3.430539279812367,4.636830815837844,5.499184829501637
0.1,4.252684273820789,10.518165651290591,6.943983643815044,7.8262598642013215,6.261560735923329
0.1,3.2816463575378996,6.601546445951766,8.821513528535725,7.221545201354246,5.0547586537257265
0.1,5.3727950847672235,8.633533359480236,5.557851738449948,5.841939446303876,5.232642052421321
0.1,5.218701111408322,3.609204892712421,6.794638933349988,8.318848285917397,3.9772817028680283
0.1,3.2426441944572133,8.200546072130148,4.703818306224591,6.5778247114140935,6.557683793408727
0.1,3.1492070671377275,6.219544383297053,8.069890178217737,6.8999975939844225,3.9554170399718043
0.1,4.410198147022376,4.795759326379546,6.78351444535394,5.068748141895727,3.407174256999723
0.1,6.260389634867477,3.114160509309844,2.0995289914057236,5.745963521138912,4.896977578518283
0.1,6.561442455169586,5.09449762955205,7.72526068359334,7.621709564169387,5.600185069716397
0.1,5.251359125496594,3.3073243907216336,6.177562066276387,6.370785634805112,3.4690112705271057
0.1,4.686753030461918,3.99114367528902,6.44731157575929,7.990317797813806,6.453562204801675
0.1,4.522191594651039,6.282501355138221,3.3260353169406174,4.489515913713827,5.407612741610698
0.1,3.9315982950539436,9.17549268032949,9.770565875406124,8.245035113651817,9.291855501343075
0.1,6.0510699674051605,1.9624954880720802,4.613915816448791,5.697011089327898,3.163350088983642
0.1,4.901572540253488,5.825573602848934,3.9180935081521246,7.74402229221629,6.443370326552788
0.1,4.265262385974777,10.506710265758825,6.964714660237393,7.826269931162603,6.0506587663751095
0.1,5.594767063844453,8.287484131901168,5.385711551822275,5.511691466346362,4.465518712134706
0.1,6.775582174382544,6.3740503772248065,4.81434860679336,7.031638776786295,4.8528799024963725
0.1,5.754517733994679,7.971929939355167,5.695440251682131,8.937062572747848,8.579150037752164
0.1,5.860107523209741,1.7049733906055202,5.846000008723707,5.870036538001008,2.652242713975904
0.1,5.148020546388683,7.145080104719893,8.279221177632321,6.106800987703709,8.018182885009447
0.1,6.162503405809368,2.409069442594024,5.538740377963851,6.092921623740374,3.5955876987906685
0.1,4.822394318110596,5.281800988505231,3.5299297182975757,7.572558412604999,6.020580537277641
0.1,4.918886286946133,5.216011776420626,3.8267603784575193,7.521583120393494,3.2379881935909145
0.1,3.304142798432376,7.806097055629842,4.745024714101077,6.447450413423385,3.7870545965563127
0.1,3.5952673623461733,8.576391062714462,5.408889319471732,6.8467049722207864,4.22741033826186
0.1,5.384203990768761,3.0681851574891934,5.385088423088843,5.969498959369818,5.546850826391126
0.1,3.098733495223017,6.677876378586661,8.158402352977209,7.0871824896624664,7.0844120789031715
0.1,3.388659014884247,8.621891842745493,5.04300371823909,6.791560989028834,6.958440696495394
0.1,4.797616482342469,3.379441047463495,6.6745462300825835,8.104830313019546,6.359747068972745
1,5.173502156793472,8.054265610361478,6.281304827069794,6.5974397204736555,6.586782707013188
1,3.041444501698024,6.539245248905105,6.2571540201205496,5.8382140731566725,7.862119350733785
1,5.438074675464743,5.793302423806313,6.09800771328706,6.6602957227415915,7.642837107412846
1,5.375085043392392,5.43258212694198,7.326274767357271,4.632432978377372,5.593683429696452
1,6.2429779263177005,5.936985896028776,5.461592834103822,6.769521169290274,7.511942445230158
1,3.622166760731653,4.124696434601684,7.21125138273531,5.962997465502541,7.922221950231446
1,5.412842488133357,5.733728997509178,6.40688464777071,4.802246386550755,6.244787304352141
1,4.787912097433993,7.472392259543392,7.538421290220014,5.950672772584316,6.034269586715677
1,6.008238680679459,3.9827574238781676,8.18356253693907,5.368289130018604,5.50887226641999
1,5.9988518857958715,6.0695196770833375,4.877939876714199,7.478321101154799,8.236682257080709
1,6.231346732431819,5.281475503473784,7.180044787737746,6.592403341662302,6.511574152589631
1,5.256428339011317,5.4610350496389435,8.089892889817808,4.684273466774531,5.133088691364475
1,6.033324789948453,6.492287299631286,4.776854183797772,7.292275679365019,8.036016590254844
1,2.861320830196588,6.4241000872340255,8.14808453337567,5.783205599545553,6.651365672644788
1,5.077247315468794,5.605673707200648,8.12513281672078,4.765904859730965,5.250444467945289
1,5.507210025057685,5.434999318000745,7.865480657138028,6.635596056276786,6.445836500209083
1,5.8158070115721205,6.169097642290726,4.933659292155279,7.465289747959538,8.272037908908143
1,3.385822245780555,4.158639995799999,9.305270668758052,6.0208253771377755,6.694901169122017
1,5.952540929150864,5.471931387202872,7.191725774803662,6.711556795655449,6.6371853444471824
1,3.4297332934428595,6.053341325163098,7.492396822458407,7.724035586556873,8.161585402146361
1,5.5241160936821325,5.415958450500019,7.36142485298516,4.606065416128517,5.4704568002428395
1,5.6954181539249005,6.113624347730655,6.829321343309193,5.383623998843364,5.654473053717387
1,5.756965779177861,3.8101068351880163,7.866091846277559,5.823402407820917,6.129500365196343
1,6.670322370573378,4.104717152033085,6.9873654277944395,5.859272293554538,5.860433422502085
1,5.7592944528365155,5.828449547852964,5.9748394338838615,6.574047517790855,7.470363448824151
1,4.8136896450047955,7.504160578650432,7.461700316687193,5.985447276607295,6.067003497747577
1,2.733821595647072,5.493846654825202,9.33547428000949,4.83921909575657,5.966022360081733
1,2.7791777352743114,5.6028936512308105,9.01916293411297,4.975424538174941,6.138546710790195
1,5.383859376451682,8.001500007970543,6.5224997177376425,6.55002163762699,6.273259100534489
1,4.625970392245886,5.568857718369127,8.433507398381268,4.804087084107466,5.320931045268425
1,5.354991536815802,8.054147942763239,6.0694445361559115,6.583731615156452,6.613848662178065
1,5.8971013128895855,4.069959592700809,7.715875146835626,5.49457818552781,5.927203363435711
1,4.946919734117615,7.5146833802585125,7.4198722329427405,5.996880441755561,6.002756840038735
1,6.119039418704541,6.142855861717378,6.613454528078547,7.223374139750899,6.7602743688095455
1,5.543529255217828,5.805583148750066,6.175499786870008,4.899083350490367,6.301676387916608
1,2.617222427320659,8.251213406223515,7.459169007985827,6.9075147674867035,7.485353989688118
1,4.122669361427212,5.738207652367176,8.348244735416918,4.8798595088697665,5.758143497145592
1,5.259508523614134,8.042369820954006,6.290411239568707,6.583850335338036,6.5220178754937965
1,5.8263990477554515,3.450048820340059,8.21819453300519,5.582793130064216,5.881174129015671
1,5.478251798154743,6.317682815809679,5.2911581234045695,5.52225885413697,6.892662370091218
1,5.170134099938695,3.8046874847700503,8.638006680382485,5.192052413210457,5.661990214982141
1,5.33207144622274,5.641482046599137,7.873961535155036,4.789483107693736,5.251594147987384
1,6.313903178057268,3.588396414213722,6.3094134753464495,5.576010274937324,6.837452916508776
1,5.739542226417152,5.604315753150538,7.493336398972942,6.541075033061184,6.454037276657926
1,5.824305771705543,3.8223379693388466,8.093882488751456,5.296403594294403,5.677300067600553
1,3.5902711505231633,3.949235090164039,7.444728896186814,5.740050791098823,7.751083366680267
1,6.333448125743113,4.006507922738239,6.187263445207098,5.499517785501154,6.728053000148208
1,4.7729336175973955,7.459983434700363,7.237291256263656,5.91338072207849,6.265067539405744
1,6.309055898154124,3.5698374329547478,7.631879777448908,5.286708996472175,5.7579699820643695
1,5.856961849412601,4.58850722260416,5.487191955688715,6.208948070784702,7.4959264738047215
1,2.6036622560284326,8.236463999487736,7.611493081153113,6.899697517210844,7.3866169288121055
1,5.534258748385751,7.97380988708597,6.602128936283832,6.5221313834569346,6.114866064610599
1,5.733546551587396,4.4784415625414145,7.893955099574731,5.79287604907662,5.941886685928551
1,5.0854839925600075,5.897167720502368,6.148349460291898,6.755533174137358,7.8268357693537105
1,6.132624741805112,3.5145037418439626,8.179537018544739,5.135165231893147,5.451149722108541
1,5.249856688631054,7.424258574387655,7.082007002010676,5.861423155944163,6.050501651344155
1,6.0738136223699,3.996785055604938,7.745084553844563,5.510939875815479,5.848529638493504
1,5.5784721125162955,3.8036044821528447,6.594653201390649,5.452692131425894,6.946610572568415
1,6.080153800768358,4.1503271186305275,7.2459325697160075,5.916499106385439,6.067612392831709
1,5.518807922380214,3.6581844780175934,8.267736590738856,5.276593098626149,5.766660339036397
1,5.1401616708811275,5.669521016072322,8.148345108606327,4.837895368189379,5.184044633454028
1,5.991846600286312,4.058474431263715,6.448560372312207,5.331568623130349,6.677444002822492
1,5.895485685110173,3.9445211144004593,6.587643423322923,5.35213031849029,6.72021085422868
1,3.4916546559780954,4.550806883841243,7.148165830072829,5.9008495254446265,7.869904547689222
1,5.873460082302589,3.4510473826656884,6.699211083618445,5.38019663804414,6.811220823717245
4.6,6.0715880880176325,6.0585733594555,8.249359488090805,6.565013445906181,8.057879254777458
4.6,7.047949809140207,5.363260914097524,8.308343864669679,6.550008760653408,7.746976351707571
4.6,5.6446528826412665,6.567449369883273,7.374850220346217,7.350550695691477,8.41224637115099
4.6,7.444540661601404,5.5322566499650785,8.450604101636369,6.242918520983898,7.480562494992933
4.6,6.581449807517332,5.807572491689251,7.719226936332636,7.737693342455635,8.712634301255482
4.6,-0.35882956512819136,2.4275848155261905,8.119929641829879,5.983383930039797,9.2624852605775
4.6,7.061795631029166,5.376631873700279,7.950656326885443,7.05921317720811,8.00070001360087
4.6,7.373630128346457,5.889611595057899,8.491127585335946,5.974094344362041,7.265103517274584
4.6,6.2671469371488255,5.410185327151922,8.405488530836182,6.367411029032348,8.062734868479215
4.6,5.502673123454222,5.447203590601576,7.801405269147789,7.816481564837272,9.054278544911984
4.6,7.376900771928402,7.507343935655817,7.728865479173498,6.791759566315873,7.71629988725848
4.6,6.656543485350431,5.391273552521559,8.491979740128034,6.435074274087833,8.072039664985866
4.6,6.504624050840616,6.9258147019452725,7.420572108960245,7.806701821694891,8.53316693956323
4.6,5.6476678137298775,4.953934094218596,8.613188176955184,6.125994209206752,8.03950090289478
4.6,6.463860108494792,5.356113683628693,8.413381026499865,6.371356652181067,8.020829043864882
4.6,6.016744157083593,5.833256267106395,8.215960925963165,6.287942458542171,7.945800613501628
4.6,6.191370507566429,6.789502286968203,7.345718675077207,7.505142278276357,8.401447232188225
4.6,5.830122159570221,5.25417877400699,8.464574584224152,6.289464268254589,8.150962748298948
4.6,7.071836541745612,7.398831289679593,7.782269578607247,6.658125561723865,7.692027344973466
4.6,5.310763155162042,6.808758478885942,8.137119884551428,7.338811737253954,8.667811934485103
4.6,6.468067818627523,5.324681385541057,8.390836083433596,6.4110533029713945,8.032745224729595
4.6,5.989496157270863,5.261811290876807,8.639410623502593,7.553817578018475,9.027241356019399
4.6,6.258023208548912,5.244594842908731,8.39421635138163,6.509235799645407,8.211740390425863
4.6,7.081156441056,5.479354103179008,8.482625668819255,6.728643491117808,8.175312553050274
4.6,6.23979307713679,5.1709257542316,7.817428588332602,7.562045675927111,8.794980477976313
4.6,6.229029993133156,7.085483973639536,7.928728265422117,6.316063798480975,7.6294060663448375
4.6,5.609577180800524,4.902925674108739,8.45268339912088,6.112783464639024,8.045790472245796
4.6,4.228402424137424,4.316205279872831,8.52732417067942,5.898540836343814,8.258032982757108
4.6,8.053456938276659,6.7260870606971075,8.341186692617502,6.154381525325725,7.116707616150367
4.6,5.900717230445232,5.157523072616351,8.50735577401718,6.126917972848308,8.02009147635623
4.6,8.3096506664498,7.755787906290703,7.8975387615916715,6.518467032430992,7.060439566084664
4.6,6.304158117165008,5.415731448283237,8.376300382690685,6.504138197013359,8.15568626396224
4.6,7.574325760235372,5.78828038314244,8.495910383160686,6.183586128138776,7.393253099812296
4.6,6.903246840382524,7.48143603916244,8.178394977812804,7.528746303990887,8.427163330889622
4.6,7.6995359674509425,5.569871885498362,8.288337950199766,6.557301814281043,7.607498485046251
4.6,5.994434550400008,5.353929926402052,8.399910787873448,6.484596440855707,8.180057573841433
4.6,6.59865137102468,5.407608667354025,8.317138360381527,6.345342045241839,7.8612009524721636
4.6,7.4543172825744515,7.523353094118397,7.862712719711473,6.703208366198552,7.564108966216363
4.6,6.029392288843604,5.120886330186238,8.385911705498655,6.544861265218165,8.294356426937421
4.6,7.723761761868342,5.712352353513572,8.508968477058428,6.163121460800599,7.368144597940884
4.6,6.31620897867105,5.1199707675583666,8.463488285536046,6.311417619980809,8.048982628388627
4.6,6.763269394760875,5.467546329300882,8.387271422810104,6.466564234930758,7.938602933208642
4.6,5.923910638413159,4.7004615166180255,7.937702784790811,7.510628191725747,8.908399137577106
4.6,6.795241970873019,5.497850978045629,8.343404113298384,6.572246721463295,8.09499794262544
4.6,6.474040428235908,5.1747761681396165,8.461758576929386,6.442582580005343,8.11732657646507
4.6,4.688768653495634,4.200938788447352,7.990265208757004,7.159003281878756,8.938818778344979
4.6,6.286780885052098,4.831848578798971,7.918185416672087,7.539596970589686,8.83705861961854
4.6,7.895281225433017,5.814631440004931,8.42686595281022,6.201243565328674,7.328946088795005
4.6,6.725009354738108,5.228765136939381,8.360528194424147,6.72096012216428,8.237975015662464
4.6,6.130755176918381,4.783840419602033,7.958495798421955,7.556066761321546,8.869917747424264
4.6,7.425186849755812,5.754816849805676,8.57654024378054,6.2384326208541765,7.483405671585553
4.6,6.919383989889329,7.4894035604370925,8.205518467699166,7.449121824396823,8.355417526257781
4.6,6.304256358096099,5.376776349912829,8.405727464950457,6.3534663714868165,8.029804760095645
4.6,6.428564549832093,5.296443911967735,8.290014308371033,6.619416974815723,8.16854286777978
4.6,6.758915767028288,5.205470120231345,8.404345135215106,6.545784191943389,8.120829100576636
4.6,8.463552991927203,7.816750153911125,7.873069952606506,6.333927553975205,6.8903487358813065
4.6,6.422596486672219,5.405015362974727,8.352873694449924,6.498025207152021,8.092769885416
4.6,6.4079931792125855,4.710414018310153,7.98947323933702,7.47996775759471,8.761265241947832
4.6,6.717794766502161,5.190038615380745,8.504602840758425,6.423834229846533,8.066090381358825
4.6,6.380822120850249,5.020022347597465,8.4602733339079,6.483113250740641,8.196883463101395
4.6,7.675546028530217,5.643929917353031,8.555223506642994,6.056223260311799,7.323973035443433
4.6,6.238506343903934,4.7960611732722676,7.9403358506067185,7.4301831859431715,8.738878815061678
4.6,6.148490324936406,4.754698027279055,7.924137502451772,7.428991687207596,8.780609128176941
4.6,5.783457914033055,4.6357380162835,7.95179632846191,7.346535734552861,8.789929039991497
4.6,6.277619020723662,4.960171753132725,8.366227962774213,6.6060242277502175,8.276348248491729
10,7.064691755197183,6.390348628451299,8.057050750099497,6.817740343027684,8.258718487544966
10,7.255660753133964,5.687229343628304,8.365283394601764,7.721296390334418,8.630913698370149
10,8.260911810599804,6.888276193250844,7.824847830254293,7.392670917061571,8.682847751884367
10,7.271847779324894,5.958261627037059,8.271624671528041,7.14800988425569,8.404361691693389
10,7.212046277038391,6.384644027394168,8.141549844086516,7.0918861685316035,8.439283426788428
10,7.261110610888602,5.4130845135943275,7.887246302912934,6.84516545952134,8.30058519353582
10,7.563895624608844,5.999196611634511,8.2140264869494,7.2857915683812475,8.40255721537916
10,7.4230577244547264,6.276035813926931,8.143947391552414,6.65426124122894,8.18110332905509
10,7.332492893410303,6.239243125438301,8.1599400873199,6.623053155421994,8.229742875869096
10,6.307806273968413,5.5926914841914614,8.387374138426939,8.52888761119271,9.186725387321195
10,7.8140095788600465,6.562137140203496,8.096342001858165,6.673187931795603,8.311632745454082
10,7.045850774168495,6.184922337887461,8.261608941895807,6.737459024198817,8.296518884320275
10,7.953361535583936,7.350255619818987,7.749289867638756,6.903403454934138,8.39350278449832
10,7.004770531363508,5.9832611182508755,8.259857342102379,6.955966583141994,8.271278876098464
10,7.3814030291640504,6.084664835856496,8.251920298323974,6.8114390392975555,8.285672774479393
10,7.732675826812104,6.356737229209675,8.08692176215606,6.542470090025658,8.185750230585798
10,7.945100457541771,6.6188990788039614,8.003945425545279,6.86508752458195,8.388135707517364
10,7.027599040395615,6.274009664388434,8.194082191477973,6.608537691768665,8.285632422760763
10,8.708093318396395,7.612169979647102,7.66686139136212,6.1131154241842545,8.03444087155053
10,7.823191163753023,7.669618852072504,7.604417101109714,6.210677634186159,8.109405175266186
10,7.4718793920546265,6.15290727100843,8.194905350144024,6.7764567415846075,8.253638199597171
10,4.9811236463498405,6.114267388535303,8.297348315430233,7.904021623864882,8.887755260733856
10,7.1945790068799695,6.071563772945989,8.276993874470442,6.787352119583545,8.353883944136177
10,6.908800502897284,6.028549177042595,8.314732721187454,7.156700886740896,8.44737053097706
10,7.152663459704157,6.058779108931599,8.293113105307967,7.058486096169212,8.507225406227475
10,8.435625986265647,7.672036486436524,7.551512250397833,5.896055671461829,7.885922898616789
10,7.4166577906735105,5.9923883944751095,8.232617887058607,6.820630654160585,8.275363180990865
10,7.168018290578076,6.027240838934154,8.230289870252967,6.712013753779877,8.278714782380431
10,7.3215865313859325,6.31075590933071,8.162823320707217,6.7513996194577075,8.234193883689466
10,7.383108640071559,6.2569060578039615,8.154467626782173,6.36243964714263,8.10594655284902
10,8.86939634597736,7.184006572868968,7.776069220673315,7.087977414698461,8.145859023250438
10,7.199567994985305,6.269786026426265,8.189381552093394,6.685200183899559,8.295169065440211
10,7.217860006940006,5.940470865790632,8.289650617501149,7.187327718079267,8.378256003624548
10,4.541702067499364,6.929981457535268,8.061365652478768,7.815311999275969,8.849092286554376
10,8.429803623460678,5.282038556083055,8.452817384698658,8.238779773528957,8.337075952922667
10,7.243085273741611,6.137855617495468,8.205367894395602,6.862328130614294,8.321924579111931
10,7.613623407891465,5.943501095819271,8.271138460739804,7.105378693328525,8.369314333084008
10,7.621802230101106,6.532708578900771,8.08977445501561,6.974761584037838,8.347419669598507
10,7.047006752840381,5.976803659326628,8.293871556659738,6.985255986958648,8.449514823235857
10,7.631970029050352,5.940042283727253,8.291830658117446,7.089239534056444,8.278485226964072
10,7.399801604634043,5.929023604603423,8.300794716378741,6.91849745961783,8.319889451878213
10,7.3508473892032455,5.93723661818712,8.285002006113237,7.240718201702113,8.402026115220508
10,6.947502534334173,5.192209711891939,8.563533781255304,8.360852234560943,9.11529462862977
10,7.295709509816422,6.007541902393843,8.327947582887585,6.9202350582979495,8.395170932165984
10,7.181967404476795,5.9227956750926865,8.32727580896015,6.933245096104777,8.349348133838895
10,6.91880858458132,5.192917456381911,8.554273680462105,8.390644825172513,9.113964081423012
10,7.192727218893924,5.816227323899201,8.373656205274642,7.103436941694443,8.496591749452328
10,8.493550672650601,5.360108646105927,8.441669136110555,8.13740728349627,8.287517745571739
10,7.169731880452293,5.8264380674709155,8.374478662950981,7.228536976787415,8.499332262325446
10,6.903168408806315,5.136802043032038,8.607808130186521,8.54996507040718,9.168766726958546
10,8.150529856473298,5.430532349678348,8.393116990529156,8.124181524674075,8.271933463547242
10,7.14593502710215,6.732430903772354,8.021905959196447,6.644299452151218,8.253488146787296
10,7.446298619471609,6.079249957735204,8.227453319408049,6.808349176748787,8.259894524336794
10,7.394477419552659,5.826288525911377,8.344021874403186,7.191117188776497,8.416452707698816
10,7.299398500546976,5.7864263446489606,8.390142872118627,7.151739092539641,8.457098751007647
10,7.815066471938703,5.8507964152197784,8.310298208182779,7.349125709694041,8.342020012600809
10,7.411593507803916,6.059630793014261,8.23170294343657,6.930716804369108,8.312154530775542
10,7.114577117775055,4.915959267562593,8.68948217153503,8.766137884983003,9.171137384917271
10,7.298419802645755,5.849402469029928,8.36930678337286,6.9879232255697135,8.348684217837675
10,7.139106243725403,5.831961922648257,8.371430664964192,6.983862029399527,8.411288707461528
10,8.319675951613922,5.324876272451002,8.436960863348776,8.086213875876183,8.253656497300327
10,7.16825284114889,5.106587254282078,8.597854076652744,8.491370163352933,9.106122162176987
10,7.114325947945809,5.14363111020162,8.597973281289132,8.370841528017175,9.111311269802098
10,7.1373002427629615,5.114274588269104,8.578222017729825,8.414223223944077,9.084147542244303
10,7.28644359014843,5.765362251023889,8.372213626069664,7.1369055753983845,8.417903590301876
20,7.978977231783958,6.15553380525265,7.946263103787713,7.059200207346606,8.289474709156838
20,7.5844307186167415,6.789639896463685,8.366009914531386,7.718040600991089,8.815659518178496
20,8.263233098339652,6.433846842197934,7.993307335603491,7.706931484182632,8.315740788858367
20,7.600727556366002,6.717742074903174,8.278131328974675,7.4229610217662945,8.64355466498752
20,7.444434869861131,6.739506995124789,8.161874123663246,6.981073205588193,8.514031018702198
20,8.400186773233266,6.0270801558701,8.104853900528527,8.287378652281552,8.760425937301248
20,7.9775098455800935,6.604099570324695,8.131123308507387,7.661952739108753,8.466889447118445
20,7.716383262679055,6.73186790639859,8.228661016261475,7.397185401106789,8.501251947374405
20,7.912932319717041,6.6216485742776365,8.206217231571276,7.611703871240007,8.502236171147041
20,7.2856679938459745,6.196271857562799,8.08600805562544,6.524852786052438,8.632844370538143
20,7.631554608489377,7.15699165194211,8.403275192554853,7.8491095788512215,8.699548365675039
20,6.938839855381408,7.041897514994903,8.453493634805845,6.832848173759318,8.779453246496606
20,7.6494579981799475,7.108960281656967,7.770794131086233,6.65365765390125,7.961234762586953
20,7.373612154742356,6.651645405098563,8.310919242442194,7.068692790958768,8.651021099944161
20,7.538571671696454,6.957927633996351,8.396083378357847,7.587065043649469,8.695378803731652
20,8.294819067886314,6.731806896815292,8.19231778654072,8.219167134274725,8.46017956712681
20,8.030507583588305,6.899459016097592,8.21212754638186,7.956000900365478,8.485441732536241
20,7.161704624719442,6.871454037486854,8.38328977965133,6.978546193237091,8.74424582319485
20,8.094303008559022,7.563993192522218,7.925299321969788,7.718717234631423,7.991127196248271
20,7.516766274902839,6.512257734267967,8.130109291982594,6.906883831144035,8.507590666411376
20,7.914927786260475,6.768874231100656,8.214463024184594,7.699979163551771,8.481331463035403
20,7.303302301890963,6.5500513510324785,8.261035522853712,6.9156988619643815,8.717463063025974
20,7.3942787840044435,7.002389857028477,8.469087132748111,7.54284714543741,8.804657940999185
20,7.19572555565856,6.813908368307969,8.345520658075726,6.993472888135895,8.723691710717581
20,7.168479591420606,7.0381333475797065,8.467227518416971,7.259627390928952,8.84282828786559
20,8.522613274798042,6.801387435252553,7.601108787061899,7.359332530782037,7.6811325145875085
20,7.863607168474707,6.701851674941786,8.29303811094004,7.791815317832468,8.622806089312274
20,7.642477103755041,6.722662131080958,8.34047535144138,7.532904573929382,8.677401748604016
20,7.498673313493674,6.796594969764664,8.274154110779719,7.213304210671369,8.571546969335627
20,7.824225573474081,6.762434389503683,8.28091616140147,7.605380498835375,8.516220477819965
20,7.582667870468393,6.909504431589054,8.273638627689069,7.51411914108445,8.619814770798751
20,7.402818026389788,6.8844593003116366,8.329553796904394,7.2185246588645615,8.646147338727399
20,7.459573713241568,6.754753132288404,8.34474838250723,7.360293761815913,8.712956379307395
20,6.8140350603054545,6.926811392718708,8.285456813827592,6.322095802491837,8.645031941880708
20,8.701926248802765,6.952051653904352,8.24890417831057,9.180981781266164,8.414975862636144
20,7.692768163063619,6.764578181975746,8.302084246284366,7.580467355846455,8.633388783916095
20,7.825139602580505,6.900951590228324,8.355808759727958,7.980375566765241,8.685417932793248
20,7.358789787259167,6.995778854019199,8.345835778145364,7.329604626968593,8.699810650761254
20,7.467264177594394,6.795667430309605,8.4144461243603,7.540680822423468,8.830305843901785
20,7.746348084605552,7.044939940145173,8.389259928959818,7.927466832762613,8.640008167805972
20,7.68174638724553,6.944868532959899,8.425617939099306,7.87828923489287,8.741581321671251
20,7.631756441105481,6.788668094961771,8.313053882247775,7.586265055751413,8.669185605597113
20,7.765639989709077,6.729704687548315,8.47989980639289,8.23930403579203,9.014991997573558
20,7.218606839483503,7.202877096624829,8.573486321151684,7.586094236721794,8.91149228911974
20,7.3827696916392895,6.942413393069442,8.471970211993261,7.511851306826828,8.8067914804413
20,7.42347508644488,6.850347653275536,8.447109577142465,7.568066528897182,8.856111213305708
20,7.4881326922737745,6.999449639190814,8.517422680838557,7.781511912441837,8.862951018215007
20,7.709406093183269,7.1481961803213725,8.45907104042608,8.101380476112848,8.731802390389252
20,7.391017136243494,6.991263492228326,8.491182217076576,7.652374105473866,8.872136279757715
20,7.338068233230792,6.9552633633522705,8.507001238766788,7.6061689362396585,8.910139819939253
20,8.50512480998522,6.798174913387713,8.185187907600382,8.710494368702026,8.37969877654874
20,7.307345557287893,6.624261806188541,8.213323558770536,6.774955550762565,8.572172491684452
20,7.841846167725862,6.825930178659539,8.325564917658593,7.843657848940671,8.611240456194137
20,7.633329310446948,6.972269894949978,8.45778710955922,7.916683456923617,8.788882224540693
20,7.444580566213831,7.076491946112688,8.552776862423155,7.877782915341529,8.922246048775852
20,7.769379497884948,6.972212088408677,8.410609551161972,8.019195932762337,8.716564868311142
20,7.893434346955886,6.740578136097195,8.272847727010653,7.806977604771453,8.57484133594556
20,7.496670437686765,7.0651579697085785,8.568853981190642,8.038682501536261,8.947407972860832
20,7.4050828301911515,7.116962274936834,8.55107865786544,7.771835226035925,8.86213509618647
20,7.34316922991675,7.017623554172846,8.551565291801982,7.655756872991488,8.913279236256523
20,7.696112132656356,6.928958180335478,8.416404160488952,7.897193364331192,8.724962472647677
